generation,best_time,average_time,Pc,Pm,reward
1,434,527.4266666666666,0.5656180575947021,0.1985465654611702,-0.018433179723502304
2,442,509.1766666666667,0.6218598845256242,0.0616241068515189,0.00904977375565611
3,438,491.15,0.8277516219078027,0.1842890797895134,0.0273972602739726
4,426,485.47333333333336,0.5293522465114557,0.18264556811075003,0.011737089201877934
5,421,476.1166666666667,0.41344398182319514,0.18324980289725346,0.028503562945368172
6,409,470.49,0.6714570785166111,0.01563892951379461,0.004889975550122249
7,407,460.4866666666667,0.7953848216344612,0.07379641893011633,-0.004914004914004914
8,409,454.42333333333335,0.7149385423341961,0.1079406034820429,0.04156479217603912
9,392,446.5966666666667,0.7194449213755755,0.09322652918526779,-0.025510204081632654
10,402,443.06666666666666,0.5678212866716217,0.035245710660044796,0.022388059701492536
11,393,434.23333333333335,0.7387178444384155,0.16296887993300774,-0.002544529262086514
12,394,435.54,0.7596255550018134,0.17240811328325503,0.012690355329949238
13,389,432.6766666666667,0.6952949694824397,0.16647997039438397,0.0
14,389,429.6666666666667,0.8790558883311286,0.11566085644712536,0.02313624678663239
15,380,424.92333333333335,0.6190668872482208,0.16819409707735855,0.002631578947368421
16,379,427.88,0.8986937661533047,0.07587663823301734,0.002638522427440633
17,378,420.5133333333333,0.7728495772072281,0.19844081290073862,0.013227513227513227
18,373,427.13666666666666,0.6286751040468758,0.14179249805769117,-0.00804289544235925
19,376,423.37,0.7202702321925412,0.07556313095357169,0.005319148936170213
20,374,413.30333333333334,0.7543510743826323,0.01886121297561477,0.01871657754010695
21,367,406.59,0.5242972607572292,0.1299039888444879,0.0
22,367,411.27666666666664,0.5290897253602955,0.17532341831647286,0.0
23,367,413.9266666666667,0.4983461438233196,0.19915546383791718,0.0
24,367,419.96666666666664,0.8393222377725547,0.02371949516029407,0.0
25,367,403.75333333333333,0.755882981982337,0.0200806575804695,0.0
26,367,398.32666666666665,0.7171853448280847,0.01882923664678248,0.0
27,367,392.73333333333335,0.8802032089667102,0.19968118124665354,0.0
28,367,403.98,0.5198292830046713,0.05489272798975885,0.0027247956403269754
29,366,396.63666666666666,0.57415340272932,0.18786371360057683,0.0
30,366,406.79333333333335,0.5448442051096587,0.08695342609000234,0.0
31,366,396.68666666666667,0.659005158608754,0.017249628559745156,0.01366120218579235
32,361,387.26,0.5078850059850895,0.06369143516586197,0.0
33,361,388.47333333333336,0.4783593872151165,0.0553158822322848,0.0
34,361,390.5,0.7504295158808112,0.03930774338003654,0.01662049861495845
35,355,385.09,0.5134310992962343,0.03177765655082944,0.005633802816901409
36,353,381.2033333333333,0.6107469109057333,0.05923024684180521,0.0
37,353,384.45,0.6729156446729252,0.15568880361779372,0.0028328611898017
38,352,392.02666666666664,0.4902676351794046,0.05788398370388189,-0.002840909090909091
39,353,382.3666666666667,0.4738396688738704,0.04547261802684562,0.0028328611898017
40,352,380.2633333333333,0.43495136669557205,0.1262277894742521,0.002840909090909091
41,351,394.58,0.5476497023033817,0.13091505598690417,-0.005698005698005698
42,353,393.7033333333333,0.7272219102387392,0.02816676112028175,0.0084985835694051
43,350,384.4533333333333,0.8150490315842969,0.13972674385718026,0.0
44,350,384.5966666666667,0.4846189018462826,0.14964596836970268,-0.008571428571428572
45,353,387.66333333333336,0.4082966882499711,0.18806967220702367,0.0084985835694051
46,350,397.65,0.5311093454872178,0.01235738529369467,0.0
47,350,380.29,0.5376031681118392,0.012540522767836938,0.011428571428571429
48,346,370.76,0.4448181209814458,0.10827071929277754,-0.008670520231213872
49,349,379.53,0.8793539428881102,0.1312117451104079,0.014326647564469915
50,344,382.36333333333334,0.7397540097036313,0.1861374941744266,-0.0029069767441860465
51,345,383.78333333333336,0.833179475507487,0.18299750280161384,0.0
52,345,380.93666666666667,0.6439007107948806,0.012223905423544137,0.011594202898550725
53,341,367.45,0.7757299570053792,0.06680755642490839,0.0
54,341,369.02666666666664,0.40536294055041233,0.04509448660889287,0.002932551319648094
55,340,364.37,0.8116495004281448,0.1372238706519029,0.0029411764705882353
56,339,373.62,0.7653288964914633,0.1459375947094195,-0.0058997050147492625
57,341,371.00666666666666,0.5380654565490818,0.05752427772036591,0.0
58,341,361.84,0.5866895469132078,0.10084540424731936,0.0
59,341,370.49666666666667,0.6515384074911403,0.0549120282081209,0.017595307917888565
60,335,361.62,0.5859445962558139,0.20808766342569632,0.0
61,335,375.91333333333336,0.6086765058190972,0.16768742438259066,0.0
62,335,370.42333333333335,0.717417053650717,0.07480456675974721,0.0029850746268656717
