generation,best_time,average_time,Pc,Pm,reward
36,1303,1324.7233333333334,0.8419379640216758,0.17926954942021364,0.0007674597083653108
37,1302,1326.3533333333332,0.48563229314586376,0.18044218819826577,-0.0007680491551459293
38,1303,1322.0533333333333,0.5608813368166425,0.03904547800396109,0.005372217958557176
39,1296,1315.07,0.5829445420183423,0.16676534539339802,-0.005401234567901234
40,1303,1317.7433333333333,0.8873376836469943,0.09838751068581608,0.0
41,1303,1316.7633333333333,0.4635316505116585,0.16928866299616888,0.0
42,1303,1317.3233333333333,0.6891453727231567,0.018388732451024452,0.007674597083653108
43,1293,1310.19,0.8972283152553364,0.13768997754783419,0.0
44,1293,1315.27,0.40155015520111426,0.0662398696139847,0.0
45,1293,1311.1866666666667,0.84246953305147,0.02159143027357663,0.0
46,1293,1311.1733333333334,0.5423702965900092,0.10560366023188406,0.0
47,1293,1314.98,0.579572144906624,0.15081822336815748,0.0
48,1293,1316.48,0.7770646030558647,0.1348744954957435,0.0
49,1293,1315.8066666666666,0.5045568844197672,0.01614645350443186,0.0
50,1293,1309.41,0.4854489495816236,0.045411959531165405,0.0
51,1293,1310.99,0.7016543782339144,0.012322465963272723,0.0
52,1293,1308.0366666666666,0.8946472975605495,0.0160980622301243,0.0
53,1293,1310.77,0.6500739388379388,0.14423289993039456,0.0
54,1293,1312.32,0.5183207277705477,0.09026563192746898,0.0
55,1293,1312.22,0.6311609496241712,0.014541777957942483,0.0
56,1293,1303.36,0.6964538355426381,0.07150610711516121,0.0
57,1293,1301.42,0.414089988426359,0.07183845406922629,0.0
58,1293,1305.7466666666667,0.7873594844786974,0.05955433308021464,0.0
59,1293,1299.5433333333333,0.8191753031094056,0.11978049013610834,0.0
60,1293,1305.8733333333332,0.8342416133542901,0.10265603693382615,0.0
61,1293,1303.1833333333334,0.680017956871519,0.16302231645055737,0.0
62,1293,1307.6533333333334,0.685888741485396,0.0407523433476701,0.0
63,1293,1298.3733333333332,0.5505924216449857,0.1216311763428328,0.0
64,1293,1303.0866666666666,0.8176530931548935,0.11298051906254647,0.0
65,1293,1306.4033333333334,0.45390254663513396,0.0317917536506341,0.0
66,1293,1299.8566666666666,0.639221635469117,0.1424370376739567,0.0
67,1293,1305.4166666666667,0.4373830085286101,0.15126442309639948,0.0
68,1293,1309.4333333333334,0.7967902461146303,0.15814153945716686,0.0
69,1293,1306.27,0.4640046591136999,0.10080090944365742,0.0
70,1293,1302.91,0.8047503690812168,0.04971840436740706,0.0
71,1293,1299.2766666666666,0.7509702538179153,0.07618557647440471,0.0
72,1293,1301.9866666666667,0.5011793387603689,0.10766504789616098,0.0
73,1293,1301.4633333333334,0.6311242257932513,0.20570817096729427,0.0
74,1293,1312.2833333333333,0.761971943152721,0.07983871694175411,0.0
75,1293,1302.8033333333333,0.4150500938083043,0.07928788247164811,0.0
76,1293,1303.8733333333332,0.8103525063969174,0.1815628788531258,0.0
77,1293,1307.5666666666666,0.5061544238739635,0.022208464242954563,0.0
78,1293,1295.1633333333334,0.884504607059148,0.05770847913225835,0.0
79,1293,1300.39,0.7259438754932078,0.1551324962529554,0.0
80,1293,1304.2333333333333,0.6854072271369037,0.020430664532467658,0.0
81,1293,1297.28,0.5601681979065947,0.1749280705687655,0.0
82,1293,1306.6666666666667,0.6143495817288239,0.08810147611991247,0.0
83,1293,1298.62,0.8461758544431791,0.0838265614149141,0.0
84,1293,1302.1333333333334,0.4527676822049803,0.14497801441135208,0.0
85,1293,1308.9933333333333,0.8889573903459203,0.08664244748492798,0.0
86,1293,1304.4033333333334,0.5029097577278734,0.1565999574378941,0.0
87,1293,1308.4466666666667,0.621419660430021,0.12150009796280248,0.0
88,1293,1305.17,0.8381847702532172,0.2090401121064819,0.0
89,1293,1309.0233333333333,0.5561525329033588,0.15180565760663298,0.0
90,1293,1309.0366666666666,0.7262181366725726,0.13991735501205602,0.0
91,1293,1303.6466666666668,0.6504057055962904,0.14180359943643217,0.0
92,1293,1308.18,0.48791177730676777,0.037847831950573854,0.0
93,1293,1301.0666666666666,0.5978792259549804,0.17061435360921695,0.0
Total Time,499.4690399169922,,,,
