generation,best_time,average_time,Pc,Pm,reward
1,1069,1214.08,0.7545990090366541,0.19243910154512353,0.0
2,1069,1188.46,0.4811832361764506,0.06847419712500878,0.019644527595884004
3,1048,1171.29,0.7770852163100953,0.17068170880875394,0.0
4,1048,1159.7366666666667,0.6259058665222473,0.06279234397259842,0.0
5,1048,1144.5433333333333,0.7521744792011967,0.05598849468944879,0.009541984732824428
6,1038,1139.4533333333334,0.6800965523272926,0.10069041018493911,0.0
7,1038,1136.5333333333333,0.5241639657820033,0.1813763241787915,0.0
8,1038,1125.4233333333334,0.45867312582098324,0.11816616958714939,0.007707129094412331
9,1030,1120.7633333333333,0.47237345013906157,0.11282826506264496,0.0
10,1030,1109.1433333333334,0.8405325579701457,0.0865556148066539,-0.007766990291262136
11,1038,1118.6366666666668,0.645883577652848,0.15719953124158279,0.0
12,1038,1105.63,0.5281924477034758,0.2076957155338421,0.00674373795761079
13,1031,1101.8433333333332,0.7079263825093642,0.19985189602661704,-0.006789524733268671
14,1038,1104.73,0.8414891485635343,0.10142592137535873,0.0
15,1038,1102.5133333333333,0.7320440983539811,0.0918111283305596,0.0
16,1038,1092.39,0.5214206864039228,0.11950146740445464,0.011560693641618497
17,1026,1086.43,0.4147299301248549,0.16313426581915214,0.0
18,1026,1091.04,0.5416752747689064,0.11170088704012446,0.005847953216374269
19,1020,1085.6966666666667,0.6615796151995537,0.1836975911131359,0.0
20,1020,1092.7266666666667,0.6652466882537953,0.042465397374529756,0.024509803921568627
21,995,1074.31,0.7281647014152184,0.08182920724864717,0.0010050251256281408
22,994,1067.9533333333334,0.7030822642808712,0.1270671250253669,0.0
23,994,1058.1366666666668,0.7956185655253234,0.07804699665349778,0.0030181086519114686
24,991,1059.74,0.6571846021182884,0.0637261912345492,-0.0030272452068617556
25,994,1053.9666666666667,0.4805237850799808,0.14673553418541876,0.0
26,994,1055.1833333333334,0.40105168306078937,0.17244762973967317,0.0
27,994,1056.2766666666666,0.7215537754408982,0.15802229173044768,0.0
28,994,1053.6433333333334,0.4473158526036977,0.0850215519573704,0.0
29,994,1044.45,0.7798064588270749,0.028474069575760923,0.006036217303822937
30,988,1043.3866666666668,0.7439589054207101,0.18631933841170342,0.0
31,988,1052.47,0.7227497973743741,0.06548687728672593,0.0
32,988,1038.48,0.48113910847658636,0.06981609508439202,0.0
33,988,1024.14,0.7125727710201639,0.19323379690369294,0.0
34,988,1028.6466666666668,0.515996895514079,0.028358303991836156,0.0
35,988,1014.0933333333334,0.5645363486911967,0.16080176651323608,0.0
36,988,1035.0733333333333,0.7366852892606375,0.08754604833121603,0.0
37,988,1026.7266666666667,0.8486608536456441,0.11851475200251219,0.0
38,988,1025.0133333333333,0.7076046605086448,0.1769512769043682,0.0
39,988,1025.0666666666666,0.812984002978785,0.07459545581103702,0.0
40,988,1012.1266666666667,0.6894950420311412,0.1347480720071942,0.0
41,988,1008.6733333333333,0.8215627678961268,0.19294645095237203,0.0
42,988,1014.8566666666667,0.8286494817347879,0.18299861021279695,0.0
43,988,1013.9266666666666,0.8071634640663421,0.17704884790268935,0.0
44,988,1015.63,0.7007697529705731,0.15065482171968453,0.0
45,988,1015.8966666666666,0.5625534786279134,0.1874141555521628,0.0
46,988,1015.2733333333333,0.8694283078246018,0.10095514733977703,0.0
47,988,1007.33,0.8666872524172378,0.10999077840773006,0.0
48,988,1009.7166666666667,0.42950600650738185,0.019501418540089743,0.0
49,988,995.3066666666666,0.6701256545345652,0.08200246793872715,0.0
50,988,995.9633333333334,0.6401388084042423,0.1911015359286743,0.0
51,988,1009.08,0.4736189513088695,0.11721689930944237,0.0
52,988,1003.9033333333333,0.504068363798279,0.09245097878207664,0.0
53,988,1012.77,0.7166180665868052,0.024681042679467927,0.0
54,988,999.43,0.6737058044623797,0.09304717719790807,0.0
55,988,1004.5466666666666,0.44273653278818437,0.14571196115003537,0.0
56,988,1019.64,0.720181364123667,0.1039155880357949,0.0
57,988,1009.36,0.7099288707027249,0.023011053104121472,0.0
58,988,998.7566666666667,0.5825384998273004,0.055671919573296834,0.0
59,988,1004.6166666666667,0.763717536742702,0.12269375224314308,0.0
60,988,1007.5633333333334,0.45960113426397486,0.1453318040814408,0.0
61,988,1009.13,0.4113293314746263,0.06991083956414629,0.0
62,988,1009.1866666666666,0.8874272731996551,0.16851478359025862,0.0
63,988,1016.2433333333333,0.8119908306013838,0.18002637605192678,0.0
64,988,1017.7433333333333,0.5611395981301464,0.17780157989924938,0.0
65,988,1018.99,0.5822616268797917,0.0835599799259049,0.0
66,988,1007.36,0.852034444556518,0.0873296114010309,0.0
67,988,1006.5766666666667,0.5107754909496135,0.032064672711905884,0.0
68,988,999.33,0.6000264779057676,0.15666139056207062,0.0
69,988,1009.9166666666666,0.7553948825785755,0.08635005053463167,0.0
70,988,1001.7433333333333,0.6123817773595025,0.04550313736632933,0.0
71,988,1002.18,0.8985631541477762,0.05273189710900866,0.0
72,988,999.1133333333333,0.6022663597835298,0.17263305514871918,0.0
73,988,1013.6766666666666,0.5231117007975586,0.1130770141745628,0.0
74,988,1007.59,0.5281933531478903,0.13793988279269798,0.0
75,988,1017.1066666666667,0.8458275129626169,0.18949266580529647,0.0
76,988,1017.96,0.44613961692127,0.09786938450884333,0.0
77,988,1010.98,0.7656916797918767,0.10792991831219163,0.0
78,988,1007.7333333333333,0.4818764403061064,0.0940240271447386,0.0
79,988,1009.9633333333334,0.5290264503814943,0.15535546951378623,0.0
80,988,1017.83,0.5455005294297444,0.05321665256970235,0.0
Total Time,306.4066479206085,,,,
