generation,best_time,average_time,Pc,Pm,reward
87,936,947.1666666666666,0.7231150784492274,0.20117982354324423,0.0
88,936,957.3866666666667,0.6532611224027431,0.020312062120376652,0.0
89,936,943.63,0.5200048283569123,0.19540002344228352,0.0
90,936,948.0033333333333,0.8618441632377115,0.016078883249662303,0.0
91,936,943.7033333333334,0.7749407500829807,0.04237772410192665,0.0
92,936,945.0866666666667,0.4642305787346272,0.039096665091935004,0.0
93,936,941.4866666666667,0.4598604381670503,0.11244544242798298,0.0
94,936,947.7766666666666,0.6065667156904361,0.06571627393499742,0.0
95,936,944.79,0.6965703520487923,0.04962434772623486,0.0
96,936,944.3966666666666,0.6727232943888413,0.07939874788890944,0.0
97,936,947.6133333333333,0.43027843385390085,0.20355253065493728,0.0
98,936,952.9,0.4456400098387096,0.06422462063254071,0.0
99,936,947.2266666666667,0.6472757978804666,0.17256255054640407,0.0
100,936,954.1266666666667,0.7838241161329531,0.06175870295271942,0.0
101,936,950.5133333333333,0.5456689994401507,0.154492878064149,0.0
102,936,948.8566666666667,0.8989136071152958,0.07110724841847982,0.0
103,936,948.1766666666666,0.5516504185667328,0.059617774288343375,0.0
104,936,941.6933333333334,0.8116626191214853,0.12273439831104901,0.0
105,936,947.85,0.41458110837490475,0.14251249945179836,0.0
106,936,947.2533333333333,0.5930698289381402,0.16205240706088955,0.0
107,936,949.1433333333333,0.6598408684894529,0.08705313491742842,0.0
108,936,945.89,0.7070669870218911,0.010908798377693332,0.0
109,936,939.76,0.8816779794707459,0.1586102174978111,0.0
110,936,952.42,0.8199606154774631,0.137686461957913,0.0
111,936,950.1733333333333,0.6502767275624857,0.08505796724885527,0.0
112,936,944.1166666666667,0.7967570869277101,0.08776634508280144,0.0
113,936,947.16,0.6975500908133391,0.029513302804445696,0.0
114,936,940.3633333333333,0.5171156453718502,0.10341945653383759,0.0
115,936,946.3533333333334,0.6291926121629567,0.14385294204205018,0.0
116,936,948.2766666666666,0.4870505938946936,0.06503023513795221,0.0
117,936,945.31,0.6784133307811008,0.19304271837449513,0.0
118,936,950.91,0.41576933833189267,0.13879899629206535,0.0
119,936,948.4933333333333,0.7878936514209096,0.18918074751488168,0.0
120,936,954.0666666666667,0.8178704734125517,0.051810155645083365,0.0
121,936,945.11,0.6092357298094426,0.0353957441280469,0.0
122,936,939.63,0.739802388111953,0.1936076121050113,0.0
123,936,957.3233333333334,0.5594344424544418,0.12601566225328367,0.0
124,936,948.2566666666667,0.8156944368742609,0.20840466701073573,0.0
125,936,955.87,0.78638075604195,0.10570111862578198,0.0
126,936,954.2066666666667,0.7705036526997354,0.12675375612673426,0.0
Total Time,275.66385412216187,,,,
