generation,best_time,average_time,Pc,Pm,reward
1,1424,1590.3633333333332,0.7836503957924581,0.12268406352245735,0.011235955056179775
2,1408,1543.8833333333334,0.6933050845671962,0.08300482020430325,0.0
3,1408,1523.42,0.6532816033949038,0.0218669446191201,0.007102272727272727
4,1398,1511.49,0.6868537290622097,0.11395520428127122,0.005007153075822604
5,1391,1504.8933333333334,0.702810378232958,0.18470890304885967,0.0
6,1391,1494.3033333333333,0.4993213177795442,0.024942781479696273,0.007907979870596693
7,1380,1474.3766666666668,0.6923318734691715,0.0841657406586607,0.0
8,1380,1475.6466666666668,0.5978730195923485,0.04609213748247561,0.0
9,1380,1468.9233333333334,0.6532839271341296,0.0974253412261948,0.0
10,1380,1457.21,0.4921935007563632,0.07881896380045872,0.014492753623188406
11,1360,1460.1133333333332,0.6515680642463536,0.17685554189154493,-0.0022058823529411764
12,1363,1453.3266666666666,0.7402351637453628,0.041509012103975916,0.0
13,1363,1446.9633333333334,0.8289223185137009,0.14804595685277697,0.0
14,1363,1441.48,0.4448384712138145,0.11127304633451267,0.003668378576669112
15,1358,1428.9133333333334,0.5030740603294854,0.10363498520015164,0.009572901325478646
16,1345,1432.67,0.5062407345846158,0.17858983949037388,0.0
17,1345,1425.3733333333332,0.6495357232626573,0.020799177057590282,-0.009665427509293681
18,1358,1422.06,0.8246178241982357,0.016743023552656323,0.0
19,1358,1423.4833333333333,0.8506840854395771,0.03350335792137223,0.012518409425625921
20,1341,1421.32,0.5838312581623162,0.06978338868864326,-0.0037285607755406414
21,1346,1403.6733333333334,0.8580435271195603,0.10874696928122836,-0.008915304606240713
22,1358,1402.1166666666666,0.8116350446990538,0.053131484854334596,0.0
23,1358,1395.8733333333332,0.7156737241055668,0.14119013944427017,0.008836524300441826
24,1346,1389.37,0.8303184545676838,0.1938930173292027,0.0
25,1346,1384.0833333333333,0.43756197878784414,0.1853295898753467,-0.006686478454680535
26,1355,1383.6633333333334,0.7003956446023545,0.026985865286694187,0.0
27,1355,1365.29,0.8061432375048128,0.04696210226265395,0.0
28,1355,1365.62,0.4433130692381655,0.012644021266498297,0.0
29,1355,1359.6366666666668,0.5719167395012038,0.1755916118123575,0.0
30,1355,1372.98,0.8694131872191178,0.09874137091087018,0.0
31,1355,1367.7533333333333,0.6654157098805794,0.03580447211249284,0.0
32,1355,1362.82,0.5610508582826874,0.10549508931187253,0.0
33,1355,1365.9866666666667,0.6129995878090733,0.04580858677904115,0.0
34,1355,1364.93,0.48178725316929716,0.15956772188359952,0.010332103321033211
35,1341,1372.5666666666666,0.7223442144851651,0.14371592853864737,0.0
36,1341,1374.59,0.45297825789051405,0.039410861837854236,0.0
37,1341,1366.52,0.794054352411415,0.14359697577870956,0.0
38,1341,1369.7233333333334,0.8020260165695068,0.12053244266586523,0.0
39,1341,1365.8,0.556973847019343,0.06456947568818437,0.0
40,1341,1363.5433333333333,0.5994904893651314,0.023596428755571455,0.0
41,1341,1358.7,0.7123788790268151,0.08299368968445507,0.0044742729306487695
42,1335,1367.6666666666667,0.8250219480628613,0.11198853431709166,0.0
43,1335,1368.9533333333334,0.7583841293994124,0.09167444469823763,0.0
44,1335,1362.39,0.823565935281231,0.10012810055106114,0.0
45,1335,1358.2866666666666,0.6745120504179741,0.12480720189537134,0.0
46,1335,1355.6633333333334,0.6726212609216006,0.1455457597401446,0.0022471910112359553
47,1332,1357.6533333333334,0.5054792416695089,0.04986011741933557,0.0
48,1332,1349.63,0.6837444393349875,0.13306398847542936,0.0
49,1332,1356.2933333333333,0.6880199781524142,0.18427949785835937,0.0045045045045045045
50,1326,1358.0333333333333,0.5483186368791851,0.12501779750991102,0.0
51,1326,1354.12,0.4459734781467112,0.1245966294021155,0.0
52,1326,1350.8666666666666,0.7687546275674906,0.12715765519456035,0.0
53,1326,1350.6066666666666,0.7223583743362738,0.0799166430320504,0.0
54,1326,1352.3266666666666,0.6791702006516734,0.14051896740741984,0.005279034690799397
55,1319,1355.98,0.6459673499345888,0.08960840019056451,0.0
56,1319,1353.5833333333333,0.5917079035876807,0.15797050458426004,0.0
57,1319,1358.3666666666666,0.46511592773781807,0.19334812389995112,0.0
58,1319,1357.9633333333334,0.578939291016897,0.12532754716928915,0.0
59,1319,1354.76,0.5192342865317884,0.19698699524995467,0.0
60,1319,1354.6666666666667,0.7620293828485631,0.03531452056041949,0.0
61,1319,1348.3933333333334,0.44147514718761893,0.1287125334694274,0.0
62,1319,1348.7833333333333,0.777765201318785,0.04329999126504883,0.0
63,1319,1347.0466666666666,0.6860955977204644,0.11678365421779793,0.0
64,1319,1348.95,0.7639701555155742,0.02669220015706638,0.0
65,1319,1342.8466666666666,0.5286954364872002,0.11989653243555476,0.0
66,1319,1344.35,0.5153572206262726,0.07226983612410448,0.0
67,1319,1335.04,0.7366217980008357,0.0818825921198358,0.0
68,1319,1336.62,0.43554036323346257,0.1240262501298671,0.0
69,1319,1342.31,0.5088242080781322,0.030124615210789428,0.0
70,1319,1335.3533333333332,0.4544562274499253,0.14891796654689562,0.0
71,1319,1335.9466666666667,0.6175615332558344,0.015327844673287795,0.0
72,1319,1328.5933333333332,0.7401925524648312,0.12492846789265075,0.0
73,1319,1338.31,0.7965405117495982,0.10145190665232073,0.0
74,1319,1337.2066666666667,0.5584723789814914,0.11387473780929276,0.0
75,1319,1339.6833333333334,0.4838433680645611,0.12650441593355546,0.01061410159211524
76,1305,1339.9566666666667,0.6169370763095459,0.029285018166150444,0.0
77,1305,1332.1466666666668,0.7333231825490877,0.019524832949089126,0.0
78,1305,1331.4233333333334,0.46211141412758394,0.09618022700214328,0.0
79,1305,1332.79,0.636073233264159,0.1990092490908288,0.0
80,1305,1341.5166666666667,0.5570219163124746,0.1023426521438181,0.0
81,1305,1333.8433333333332,0.49485802914594595,0.08061924169909603,0.0
82,1305,1333.2533333333333,0.7329476895084044,0.12892228909981115,0.0
83,1305,1333.7933333333333,0.6829213426321197,0.07662449701371166,0.0
84,1305,1332.71,0.732263884041305,0.04449462078111127,0.0
85,1305,1331.3666666666666,0.7227699891124713,0.18308763663795602,0.0
86,1305,1335.3466666666666,0.5089541112934244,0.20552208466419705,0.0
87,1305,1336.5833333333333,0.4126563555856589,0.010739955188008245,0.0
88,1305,1319.2333333333333,0.40252568323205173,0.17185703806988045,0.0
89,1305,1324.51,0.46316791411876856,0.030456106785573415,0.0
90,1305,1315.3166666666666,0.7036895857360208,0.1627746678465387,0.0
91,1305,1322.29,0.5835948670355997,0.027823634787724504,0.0
92,1305,1315.62,0.6767436966746997,0.07356036262677249,0.0
93,1305,1316.2366666666667,0.47084533162728154,0.10851410959859198,0.0
94,1305,1320.2266666666667,0.46531517303426256,0.18191635140472864,0.0
95,1305,1326.9466666666667,0.45773093119088515,0.05682108761657147,0.0
96,1305,1317.5633333333333,0.8719058476442401,0.12942320270051186,0.0
97,1305,1322.2933333333333,0.7865622382232555,0.1325292221172316,0.0
98,1305,1323.5433333333333,0.6162640176777737,0.019847447481461493,0.0
99,1305,1313.3366666666666,0.6689861895612623,0.15790003697415464,0.0
100,1305,1327.38,0.7433141230541997,0.177617377646841,0.0
101,1305,1324.0266666666666,0.8356719485172196,0.14064488118400267,0.0
102,1305,1326.7566666666667,0.6369208549515579,0.036831597731829036,0.0
103,1305,1317.0766666666666,0.7666479023938539,0.09259115675600742,0.0
104,1305,1317.1766666666667,0.7829209333499896,0.16433304420341002,0.0
105,1305,1323.67,0.7823990508633991,0.05445924488097168,0.0
106,1305,1320.3933333333334,0.6052508329818447,0.20128084909707558,0.0
107,1305,1329.63,0.6188100376462264,0.07011518751617513,0.0
108,1305,1321.0533333333333,0.5924452906656741,0.041910513012920696,0.0
109,1305,1318.6133333333332,0.7833423488988042,0.05000236966530808,0.0
110,1305,1318.8733333333332,0.5825383830553903,0.03934952035475,0.0
111,1305,1314.6433333333334,0.4614823131075667,0.10302855997585325,0.0
112,1305,1318.84,0.5831456409071474,0.1554323422707206,0.0
113,1305,1332.7066666666667,0.630352791153041,0.051081179580913905,0.0
114,1305,1320.5266666666666,0.8534935012576903,0.20001088491688374,0.0
115,1305,1328.8733333333332,0.5796582469474922,0.11965969895005768,0.0
116,1305,1323.1466666666668,0.6939222072900589,0.11682303320829154,0.0
117,1305,1318.8366666666666,0.7286134016646817,0.010447459104002724,0.0
118,1305,1315.36,0.7162545871609642,0.17586576005439558,0.0
119,1305,1322.8433333333332,0.6363342994394665,0.12322070256756787,0.0
120,1305,1326.7166666666667,0.7450416607848221,0.16670567009577542,0.0
121,1305,1325.79,0.7401954909878021,0.08875725064011444,0.0
122,1305,1325.8033333333333,0.6257347039923837,0.18767594295418408,0.0
