generation,best_time,average_time,Pc,Pm,reward
1,372,448.1666666666667,0.5502884435938582,0.1477743396833454,0.0
2,372,427.32666666666665,0.6210620385225576,0.1661828967669876,0.056451612903225805
3,351,422.18,0.8121458972694084,0.17659080108631064,0.0
4,351,413.88666666666666,0.8651241746513939,0.11623616346424885,-0.002849002849002849
5,352,405.23333333333335,0.5589196843603137,0.06820839978698351,0.005681818181818182
6,350,397.86333333333334,0.8677611461644459,0.12668162689410384,0.02857142857142857
7,340,391.36,0.7250130452197134,0.11102364234857118,-0.023529411764705882
8,348,387.30333333333334,0.6197210583326691,0.010068471288076032,0.03735632183908046
9,335,380.02,0.48424889849730723,0.03347616220899522,0.0
10,335,376.4066666666667,0.72995225263368,0.18393545979196133,0.011940298507462687
11,331,378.0966666666667,0.6306089877019309,0.026980988115260167,0.0
12,331,371.35333333333335,0.8465959293421049,0.13587245310228188,-0.01812688821752266
13,337,374.24,0.8506629901400079,0.033419914074499034,0.005934718100890208
14,335,368.01,0.7791539047541741,0.20440876418383705,0.0029850746268656717
15,334,372.23333333333335,0.7840821848137725,0.07616865984745083,0.005988023952095809
16,332,368.8,0.7089316103542991,0.014320341323535803,0.012048192771084338
17,328,361.06666666666666,0.8999424488414642,0.16879212482637443,0.03353658536585366
18,317,364.8333333333333,0.7928433177873634,0.18135983783080054,0.006309148264984227
19,315,362.64666666666665,0.8932489104469625,0.024424010843040345,-0.0031746031746031746
20,316,357.44,0.8630997731948973,0.16683894977229294,0.00949367088607595
21,313,360.00666666666666,0.4353738880509572,0.15030938881062805,-0.019169329073482427
22,319,356.2966666666667,0.8219511094290611,0.17887090514646373,0.018808777429467086
23,313,355.9066666666667,0.7668893261787539,0.08078663559310971,0.0
24,313,350.22,0.8947098282464754,0.06865368643394297,0.01597444089456869
25,308,348.47,0.6703509939619994,0.18605240721477678,-0.006493506493506494
26,310,354.0233333333333,0.7837825322530868,0.01099764631310315,0.0
27,310,343.36333333333334,0.5691376523536892,0.04088199349319609,0.0
28,310,340.48,0.5974952869939518,0.14835728266462644,0.0064516129032258064
29,308,343.42333333333335,0.7706970370461851,0.1195976372177849,0.016233766233766232
30,303,340.17,0.5694023939309281,0.04471203069595321,-0.019801980198019802
31,309,334.56333333333333,0.8715496012351771,0.15962938438295693,0.022653721682847898
32,302,339.91,0.8315815325952023,0.18662332160964484,-0.013245033112582781
33,306,342.8,0.7616958699463799,0.1636275200488528,0.00980392156862745
34,303,341.37,0.5932858652113358,0.10547227342677871,0.0
35,303,337.50333333333333,0.6467765088710594,0.09698781276873411,-0.009900990099009901
36,306,334.83,0.8791377482812957,0.04009197799718541,0.016339869281045753
37,301,330.1566666666667,0.4382815171479916,0.16877961665320296,0.0
38,301,342.43,0.5851983703542846,0.05278013113769623,0.0033222591362126247
39,300,330.18666666666667,0.552430521426706,0.1625513762872243,0.0
40,300,331.45666666666665,0.825817459297352,0.018297357902837055,0.0
41,300,323.54333333333335,0.45723057366122205,0.06870259364848846,0.0
42,300,322.54333333333335,0.8932917458512045,0.15665285329530637,0.006666666666666667
43,298,330.11333333333334,0.6770242498736292,0.024285481770757233,0.013422818791946308
44,294,319.7266666666667,0.4855713255004191,0.14858384780980755,0.0
45,294,328.55,0.8312143392888911,0.2091013912349867,0.0
46,294,332.98333333333335,0.5419051873410041,0.10160726953831563,0.0
47,294,323.91333333333336,0.8439328345064503,0.015396440043106332,0.0
48,294,315.91,0.6944667162089517,0.14095125203123085,0.013605442176870748
49,290,327.19,0.5605942095309764,0.14357923636765701,0.0
50,290,325.7866666666667,0.48438261341103594,0.13435498964258244,0.0
51,290,330.95666666666665,0.7764960535114949,0.13167399786658252,0.0
52,290,326.92333333333335,0.4844027677016688,0.1493873647429263,0.0
53,290,335.99,0.8726464445631805,0.032175130146194345,0.013793103448275862
54,286,321.0733333333333,0.8595680897779734,0.040730631425425136,0.0
55,286,313.26666666666665,0.5914680575833143,0.2049197446678669,-0.013986013986013986
56,290,327.06333333333333,0.4218641248483809,0.059841482832864556,0.010344827586206896
57,287,314.15,0.4545031929636874,0.013555972379984729,0.0
58,287,306.73,0.8620422312366753,0.03384722725036723,0.010452961672473868
59,284,308.7966666666667,0.453096906966463,0.1940947823752507,0.007042253521126761
60,282,321.54333333333335,0.48243782951242065,0.017252880235254387,-0.0070921985815602835
61,284,306.4,0.7687919448521531,0.2072138142402696,0.01056338028169014
62,281,320.3466666666667,0.5485101885657845,0.16665672157476855,-0.014234875444839857
63,285,320.64666666666665,0.5063169379917065,0.029653516809703906,0.010526315789473684
64,282,306.2966666666667,0.5680688735710526,0.19564154223285288,0.0
65,282,317.97333333333336,0.41160806336837485,0.19256958137113905,0.0
66,282,325.3066666666667,0.6322541607154896,0.04063969636634818,-0.0070921985815602835
67,284,307.1766666666667,0.44243615881638143,0.06739546834763817,-0.0035211267605633804
68,285,307.74666666666667,0.7122874443623756,0.08005747119475741,0.0
69,285,300.92,0.47575732000991466,0.20993538213450835,0.017543859649122806
70,280,321.72,0.5460357963396165,0.06796501521204933,-0.017857142857142856
71,285,310.32,0.5705481255263796,0.08161560398212579,0.0
72,285,300.46,0.7540104384013807,0.16478102203625086,0.0
73,285,303.86,0.5145853205933548,0.1053335976723424,0.0
74,285,304.12333333333333,0.8867584985680286,0.011405663180188954,0.007017543859649123
75,283,296.80333333333334,0.765219719524847,0.029001063979796994,-0.007067137809187279
76,285,294.4433333333333,0.5557183060829611,0.0674385122964894,0.0035087719298245615
77,284,300.2266666666667,0.7730636104750229,0.19279854777106611,0.0
78,284,308.9266666666667,0.5424767142683433,0.15429074007490065,0.0
79,284,307.21,0.6800070476805746,0.041885958837526514,0.0
80,284,294.02,0.4737317412838845,0.03238539191539166,0.0
81,284,288.38,0.4949657634086334,0.026435185177649458,0.0
82,284,288.2266666666667,0.43880200896856425,0.017804369421069034,0.0
83,284,286.63,0.6467620495995233,0.04575584147370332,0.0
84,284,290.69,0.47459809154658533,0.045953960635292126,0.0
85,284,291.0566666666667,0.8593816117844655,0.17808454391963838,0.0
86,284,305.77,0.8295132347510679,0.1383420581971505,0.0
87,284,305.1333333333333,0.4182658395789613,0.02378708015900978,0.0
88,284,292.8466666666667,0.4122775975689962,0.02701581224424513,0.0035211267605633804
89,283,292.8233333333333,0.49133138481542227,0.1686684938623922,-0.0035335689045936395
90,284,313.37333333333333,0.5098831072365091,0.14702035573474068,0.0
91,284,310.39,0.6982255377694263,0.19058627494010788,0.0
92,284,306.74,0.6280725959339336,0.027205608264854707,0.014084507042253521
93,280,293.52666666666664,0.7172395458998795,0.14550213217808766,0.0
94,280,300.72,0.72058657658383,0.04158352276643306,0.0035714285714285713
95,279,289.56,0.5056968720922591,0.20097398759202403,0.0
96,279,307.1666666666667,0.8079430671949286,0.012306016492141483,0.0
97,279,291.3066666666667,0.8644321146390336,0.03269775561123199,0.0
98,279,287.56666666666666,0.6528676642579854,0.1885214679190006,0.0
99,279,306.67333333333335,0.6327183687597899,0.01965475292580631,0.0
100,279,289.8666666666667,0.4479713758924836,0.15789546206881688,0.0
101,279,299.19666666666666,0.6402529213116395,0.1593380091170698,0.0
102,279,306.8466666666667,0.5656225285340757,0.13704546326711103,0.0
103,279,302.4033333333333,0.5407069862690439,0.07488314196612271,0.0
104,279,293.46,0.460215282207537,0.08986195015092431,0.0
105,279,298.14,0.40920231194873324,0.017616997544640068,0.0
106,279,285.38,0.699122729471691,0.14235916921382974,0.0
107,279,296.96,0.7234563680070093,0.1312018687795367,0.0
108,279,297.38,0.8138470599315584,0.1911677717213535,0.0
109,279,301.34,0.5592161373589536,0.014070366691141025,0.0
110,279,283.94666666666666,0.4257902382822923,0.03377641851297893,0.0
111,279,283.86,0.8514233249525729,0.1403613395007845,0.0
112,279,292.7,0.4677635036118191,0.19350958307849775,0.0
113,279,302.7366666666667,0.5135139856054283,0.10460586033985075,0.0
114,279,293.32666666666665,0.8349091503232141,0.04340710627265211,0.0
115,279,283.1533333333333,0.6464404819837987,0.20520930745332225,0.0
116,279,297.46,0.7183058595359473,0.1848970233846877,0.0
117,279,303.62666666666667,0.6636482529469756,0.04596907184384108,0.0
118,279,291.0133333333333,0.7791647576988403,0.03531135718434118,0.0
119,279,283.4,0.6920101259607817,0.16714300140703645,0.0
120,279,291.67,0.7807666022417424,0.1312586625250546,0.0
121,279,293.67333333333335,0.860598414157375,0.1988785288312953,0.0
122,279,302.55333333333334,0.8731543476700707,0.0873431996362535,0.0
123,279,295.6933333333333,0.6233488298097971,0.0575879062892468,0.0
124,279,289.85,0.6731926284652849,0.18637408862334792,0.0
125,279,303.27666666666664,0.42456891426834625,0.07482061182463622,0.0
126,279,298.11333333333334,0.5808982254429054,0.047469773962005704,0.0
127,279,288.85,0.560389513201081,0.08491931277596924,0.0
128,279,287.52666666666664,0.72899971760378,0.11602382867440257,0.0
129,279,294.96,0.503513888369628,0.11670860848252669,0.0
130,279,295.68,0.7984647108738077,0.03402861006164547,0.0
131,279,283.1933333333333,0.8947817718505721,0.010463429301801322,0.0
132,279,279.69,0.6659195936005459,0.11038567483246131,0.0
133,279,293.6566666666667,0.7927772138123443,0.11981130933271193,0.0
134,279,294.76,0.42023714531955964,0.08526839932525002,0.0
135,279,293.7033333333333,0.6596436163803301,0.16487723637086887,0.0
136,279,300.3433333333333,0.6184150367989418,0.14205989491902443,0.0
137,279,297.67333333333335,0.8357881566149479,0.11829195163552757,0.0
138,279,296.2133333333333,0.8447252005612748,0.09246097965740667,0.0
139,279,292.64666666666665,0.8861513507031868,0.14350303165541523,0.0
140,279,291.4033333333333,0.8858588856980193,0.15976749507480648,0.0
141,279,294.86333333333334,0.8592702061739159,0.19909760281915298,0.0
142,279,299.28,0.6480320155346573,0.18503994361708523,0.0
143,279,303.2366666666667,0.40597809897286835,0.05960285988279072,0.0
144,279,292.64666666666665,0.5545153410437537,0.20537452604783163,0.0
145,279,307.03333333333336,0.7582012842135255,0.04574238188120795,0.0
Total Time,519.5962080955505,,,,
