generation,best_time,average_time,Pc,Pm,reward
28,183,201.48333333333332,0.8797312036299745,0.06942156247571502,0.00546448087431694
29,182,197.37333333333333,0.7341375175391835,0.19740611765280655,-0.005494505494505495
30,183,198.86333333333334,0.7234331919128362,0.1427526738611662,-0.00546448087431694
31,184,196.80333333333334,0.5645346761554082,0.10572105982738736,0.0
32,184,197.53666666666666,0.43417555834065386,0.2094123960780349,0.005434782608695652
33,183,201.62,0.8231247629167888,0.15154198311151917,0.00546448087431694
34,182,199.38,0.4573688798157668,0.09971655166622331,0.0
35,182,196.93,0.6679642781934817,0.10105385718331035,0.01098901098901099
36,180,194.83333333333334,0.6304331816306736,0.11953755011661242,-0.011111111111111112
37,182,194.21,0.6276772871770261,0.053780035714460564,0.005494505494505495
38,181,191.79,0.5942190774825691,0.17367172657491048,0.022099447513812154
39,177,197.19,0.721865510796366,0.03151738229959037,0.0
40,177,190.69,0.5548479766845746,0.14366021444157828,0.0
41,177,192.95,0.47921115883671184,0.010239621155340287,0.0
42,177,188.64,0.7584080832798881,0.16081856601681283,0.0
43,177,193.21666666666667,0.4403660958574132,0.17377949491152678,0.0
44,177,193.92,0.7249298719938082,0.09197409150313592,0.0
45,177,192.48,0.7429547885982694,0.07542577530076558,0.0
46,177,190.95,0.407252182747212,0.19748016591072823,0.0
47,177,198.47333333333333,0.6935296184162878,0.17761937689753743,0.0
48,177,196.11333333333334,0.560242772279927,0.18014122510533762,0.0
49,177,195.88,0.8728868886854064,0.06902404890265641,0.0
50,177,191.24,0.4315311377107518,0.14653540980652102,0.0
51,177,193.30333333333334,0.567218300685773,0.015937958765854434,0.0
52,177,185.61333333333334,0.4149520443170552,0.07883277673198426,0.0
53,177,190.75333333333333,0.8305297603169408,0.18855532752704732,0.0
54,177,188.96333333333334,0.7859078650309488,0.10627496301768069,0.0
55,177,184.99333333333334,0.6859119024575322,0.14124589071985336,0.0
56,177,184.18333333333334,0.7236599569348843,0.033090150344940485,0.0
57,177,180.21666666666667,0.5094893916793977,0.12115373434179799,0.0
58,177,181.99,0.7769629504082595,0.04719602103315878,0.0
59,177,181.41,0.8873439191348094,0.12161640659084283,0.0
60,177,183.15333333333334,0.507742791294575,0.028616223137901166,0.0
61,177,179.87333333333333,0.8109521878959108,0.026046869566783426,0.0
62,177,179.32,0.5596648902770314,0.1527757572729977,0.0
63,177,183.35666666666665,0.525145511014985,0.11255847848300626,0.0
64,177,184.2,0.6847663646591441,0.13798033946114974,0.0
65,177,185.37,0.782372283236463,0.12743888720092686,0.0
66,177,183.79333333333332,0.7341544767021322,0.0349671238485315,0.0
67,177,179.63333333333333,0.6679487064520198,0.12761081519752016,0.0
68,177,182.38666666666666,0.4647233132600869,0.11411214101463704,0.0
69,177,183.29666666666665,0.697645183017856,0.07068752166165107,0.0
70,177,182.55,0.7683988542470126,0.12258176685478801,0.0
71,177,183.25666666666666,0.749041646935894,0.06811615330467057,0.0
72,177,181.04,0.4676475219117232,0.06576558283009594,0.0
73,177,180.19,0.5561893850688839,0.04196944212210859,0.0
74,177,180.16666666666666,0.4508312471288616,0.19641398513528327,0.0
75,177,186.96333333333334,0.8657475548307207,0.11519667630799076,0.0
76,177,183.57666666666665,0.5654825157155333,0.10208834563333838,0.0
77,177,182.85333333333332,0.8191920253007052,0.07298170100243795,0.0
78,177,180.87333333333333,0.5358133328503685,0.02057640846226875,0.0
79,177,177.61,0.8797438074271596,0.07234132559787294,0.0
80,177,180.10333333333332,0.8515119161750142,0.16386151770625504,0.0
81,177,185.45666666666668,0.6428749672097436,0.019051232254328334,0.0
82,177,180.21,0.8402607000711642,0.18069682135419762,0.0
83,177,187.01,0.7423747968071595,0.029236579043792746,0.0
84,177,180.26666666666668,0.7944271773630979,0.16059483446304135,0.0
85,177,184.42,0.40731032197540995,0.12003730025484845,0.0
86,177,185.91666666666666,0.5555934450962889,0.18780369434914176,0.0
87,177,190.80333333333334,0.6115636291806191,0.19229418189501363,0.0
88,177,191.21333333333334,0.45008429938130196,0.07819396316472248,0.0
89,177,185.15333333333334,0.7943511609041554,0.13415722299393013,0.0
Total Time,139.87245082855225,,,,
