generation,best_time,average_time,Pc,Pm,reward
27,1283,1319.2533333333333,0.42642267636921644,0.2037106978631665,0.005455962587685113
28,1276,1326.5933333333332,0.6407905588222689,0.16670499282290896,-0.0054858934169279
29,1283,1328.9733333333334,0.7154089188106472,0.1436934195911484,0.0
30,1283,1327.9633333333334,0.4314556025934877,0.1194096544163223,0.0
31,1283,1323.78,0.5197514843763422,0.1569595894559569,0.0
32,1283,1320.7133333333334,0.8290670607636106,0.16754431427820904,0.002338269680436477
33,1280,1323.07,0.6258183791880477,0.1754788514218449,0.00703125
34,1271,1319.92,0.4991190493324186,0.033634744016564314,0.0
35,1271,1306.8866666666668,0.8166712880714345,0.20794369071525587,0.0
36,1271,1310.24,0.4265379592933359,0.17256464468961513,0.0
37,1271,1310.7833333333333,0.42209650568293006,0.13267856453469842,0.0
38,1271,1309.6033333333332,0.7683763467805602,0.10783271207284333,0.0
39,1271,1308.35,0.43504715289844625,0.17273147518657653,0.0
40,1271,1303.6933333333334,0.8820167117132119,0.10461220575947525,0.0
41,1271,1311.2166666666667,0.4330228837799211,0.09712790709814782,0.0
42,1271,1305.86,0.49333388262615663,0.12526089917735028,0.0
43,1271,1305.8366666666666,0.6033611054714443,0.1682140413776645,0.006294256490952006
44,1263,1312.9966666666667,0.5499925770527907,0.06237721443585217,0.0
45,1263,1302.0533333333333,0.8402503672340365,0.1291271157217211,0.0
46,1263,1302.9166666666667,0.5391198702959779,0.19777920087999762,0.0
47,1263,1317.7466666666667,0.7721938349274419,0.15448411484190508,0.0
48,1263,1313.78,0.5522984236511568,0.06212754177755068,0.0
49,1263,1298.3766666666668,0.6128599241841409,0.10367166377309096,0.0
50,1263,1295.26,0.5219214761056779,0.010691787657968336,0.0
51,1263,1280.7866666666666,0.5940613686882609,0.09525822274595672,0.0
52,1263,1282.6333333333334,0.4823906477846579,0.09725662246073152,0.0
53,1263,1283.33,0.8809615779057008,0.1563740068653574,0.0
54,1263,1287.1466666666668,0.6803280750720261,0.14108127282616184,0.0
55,1263,1288.26,0.6244675612408027,0.17349323244116466,0.0
56,1263,1287.7766666666666,0.43360862822015056,0.03836916998204424,0.0
57,1263,1276.3566666666666,0.5570868315735955,0.20818827501605505,0.0
58,1263,1303.3933333333334,0.6922164575490165,0.15517945797754126,0.0
59,1263,1289.1833333333334,0.8991299594625526,0.13001161179204876,0.0
60,1263,1287.66,0.502177461708757,0.1903044797490018,0.0
61,1263,1294.7266666666667,0.40828876401272196,0.10782842589224184,0.0
62,1263,1290.2333333333333,0.561593145483404,0.2053482016429237,0.0
63,1263,1296.3133333333333,0.7235747419697782,0.03872049133553318,0.0
64,1263,1279.0966666666666,0.43513387501493345,0.03139259698770377,0.0
65,1263,1269.33,0.5520530890814646,0.020790344667822227,0.0
66,1263,1266.3566666666666,0.6556028194722419,0.02857389408187757,0.0
67,1263,1273.24,0.7733841396417593,0.03757536014603099,0.0
68,1263,1270.3,0.5214631937500739,0.19733267878946867,0.0
69,1263,1295.7666666666667,0.7600207608740039,0.17729440584521317,0.0
70,1263,1295.7333333333333,0.44087375949961966,0.07510627120605688,0.0
71,1263,1284.71,0.7325582261111443,0.15330078473115805,0.0
72,1263,1286.8433333333332,0.5721024043203524,0.03186243744516842,0.0
73,1263,1272.21,0.4389342671746031,0.08572070641050566,0.0
74,1263,1273.4033333333334,0.8407680936926669,0.17578487242623875,0.0
75,1263,1286.93,0.6274225450550535,0.05678518311022444,0.0
76,1263,1274.6166666666666,0.7503841002030514,0.04417706668392657,0.0
77,1263,1271.4766666666667,0.8498918056864089,0.15347183139894216,0.0
78,1263,1285.5233333333333,0.4821259066753537,0.1189188912520284,0.0
79,1263,1284.9833333333333,0.5079289297937086,0.20159064132055554,0.0
80,1263,1297.1833333333334,0.7582590696594147,0.17398893367633617,0.0
81,1263,1294.5033333333333,0.789191579227522,0.1250737154074342,0.0
82,1263,1290.3766666666668,0.8715901953132793,0.04240886503921672,0.0
83,1263,1274.0766666666666,0.40815354378879204,0.11294024360545478,0.0
84,1263,1279.44,0.8202801051098317,0.07691575804557944,0.0
85,1263,1272.6,0.7740785013571356,0.20111687881876483,0.0
86,1263,1290.8066666666666,0.47417866174543,0.0659815419619577,0.0
87,1263,1280.2333333333333,0.6220167454336534,0.07851347334467403,0.0
88,1263,1278.0166666666667,0.6064733150544614,0.015721977107006346,0.0
89,1263,1269.52,0.45733772677471557,0.033358528428287536,0.0
90,1263,1268.2533333333333,0.4886420576009979,0.19376830570134698,0.0
91,1263,1294.3633333333332,0.5992386718391866,0.09148309925269708,0.0
92,1263,1281.18,0.5682391934350484,0.10758120715237107,0.0
93,1263,1280.3433333333332,0.5337615800644436,0.11129922248212669,0.0
94,1263,1285.1833333333334,0.7309750620165465,0.128826062554097,0.0
Total Time,487.36912512779236,,,,
