generation,best_time,average_time,Pc,Pm,reward
1,268,325.82,0.7902208611507404,0.061891568922249465,0.0
2,268,312.81666666666666,0.5608323154867313,0.14311964899895563,0.014925373134328358
3,264,307.58,0.7656116256206326,0.16550664127637177,0.01893939393939394
4,259,300.74666666666667,0.8927112653743318,0.018293140280110746,0.007722007722007722
5,257,295.9766666666667,0.4669047449443408,0.17855884682265752,-0.0038910505836575876
6,258,293.5966666666667,0.5811513143343687,0.19558231949246316,0.023255813953488372
7,252,294.84,0.48860748458361314,0.19299786270190067,0.007936507936507936
8,250,291.8,0.5352644937510229,0.04032514132186425,0.02
9,245,282.88666666666666,0.6480339195090513,0.09505689222187105,0.004081632653061225
10,244,283.22,0.5742754531457268,0.07720726597065526,-0.004098360655737705
11,245,279.41333333333336,0.6035714233713809,0.14393105801664416,0.00816326530612245
12,243,274.3066666666667,0.7185833093667964,0.11448035773981727,0.00823045267489712
13,241,273.24333333333334,0.8826947331855477,0.16959964507132863,-0.004149377593360996
14,242,275.32,0.5622256533923762,0.19218415469167763,0.0
15,242,273.6533333333333,0.7275163178918505,0.037056620465620846,0.02066115702479339
16,237,269.1533333333333,0.5224847917270825,0.20842246170677597,0.0
17,237,272.31666666666666,0.5924833460263741,0.1311228425258661,0.016877637130801686
18,233,267.37666666666667,0.8296176113026748,0.030238212281422726,0.017167381974248927
19,229,262.47,0.6246945976487148,0.07343607767437088,0.0
20,229,260.5133333333333,0.47966724460321086,0.16874660439146583,0.0
21,229,260.56666666666666,0.700161338963411,0.04798942615107654,0.008733624454148471
22,227,254.25666666666666,0.6931312838575712,0.15643853778067648,0.004405286343612335
23,226,258.89,0.46641557014073887,0.015406166068118166,0.004424778761061947
24,225,249.45333333333335,0.7351047581883206,0.03462865830875924,0.0
25,225,247.52333333333334,0.49834168833244774,0.14217713177871255,0.0
26,225,250.73666666666668,0.4165066304502209,0.06910989282121252,0.022222222222222223
27,220,248.68,0.6573315701252707,0.17987649154691593,-0.022727272727272728
28,225,256.2,0.7748666991460009,0.1907169884553533,0.03111111111111111
29,218,254.23333333333332,0.5984457319254516,0.0728341116185884,0.0
30,218,246.35666666666665,0.6639953173356475,0.15511426745186765,0.0
31,218,246.88333333333333,0.5119589460587266,0.18327182897132607,0.0
32,218,247.65,0.5464967473644945,0.15451810689571555,0.0
33,218,249.96333333333334,0.673544975547288,0.059395537162296674,0.0
34,218,242.43333333333334,0.6312493063431668,0.17807880973881127,-0.009174311926605505
35,220,246.27333333333334,0.6431783119690584,0.17097192972046069,0.0
36,220,249.10333333333332,0.6641234077372054,0.18549939495361975,0.0
37,220,248.61666666666667,0.6929812738908951,0.1097510008312121,0.004545454545454545
38,219,245.37,0.526362225568896,0.016415711389579347,0.0136986301369863
39,216,235.84,0.6776415110887442,0.17829104158873027,-0.013888888888888888
40,219,241.78333333333333,0.878515449669637,0.02670750912056074,0.0136986301369863
41,216,238.05,0.8207640553509576,0.029932647677136805,0.023148148148148147
42,211,235.03,0.6246325159561579,0.10534753310835065,0.0
43,211,237.36333333333334,0.7349648510096055,0.06758752158394171,0.0
44,211,235.04,0.6089536272235299,0.07132505681449203,0.0
45,211,234.11333333333334,0.43623562042180275,0.06747235658371,0.0
46,211,233.97333333333333,0.6700814770527066,0.02620207761295691,0.0
47,211,227.51333333333332,0.4912148107313675,0.17260981030014244,0.0
48,211,240.63666666666666,0.523851688552249,0.09243303875471147,0.0
49,211,233.38666666666666,0.5750594056752165,0.06157373381074901,0.03317535545023697
50,204,226.11666666666667,0.643919378474243,0.020866800802655364,0.0
51,204,218.91666666666666,0.6288981180729718,0.08441853799454853,0.0
52,204,221.11666666666667,0.6724573369743444,0.11795076836918303,-0.00980392156862745
53,206,226.41666666666666,0.6868390632769652,0.15936397280382975,0.009708737864077669
54,204,227.78333333333333,0.7472765247185289,0.11789348204423573,0.0
55,204,225.09666666666666,0.632192286492406,0.1159705721035383,0.0
56,204,220.76666666666668,0.7846946925238814,0.10430221833961875,0.0
57,204,220.24333333333334,0.5109926435621968,0.09482316329013256,0.0
58,204,220.52333333333334,0.7271233461340323,0.05479135415137254,0.0
59,204,216.96666666666667,0.8644528686896246,0.03021529848583228,0.0
60,204,213.94333333333333,0.42288874044972147,0.01804080713229949,0.0
61,204,210.96333333333334,0.44895613471837464,0.04333552648194844,0.0
62,204,209.72666666666666,0.7292689078611228,0.08412826447564019,0.0
63,204,210.06333333333333,0.8052447117181906,0.08154373627588055,0.0
64,204,209.45,0.6546240300367324,0.01473757784245441,0.0
65,204,206.33,0.607992383162717,0.08867105099497026,0.0
66,204,211.93666666666667,0.5168898986512598,0.15652721148325827,0.0
67,204,221.32,0.6383809718964956,0.18787729717796356,0.0
68,204,219.31,0.5870984622498704,0.17391056913482533,0.0
69,204,225.37666666666667,0.623553688413271,0.055292150043248244,0.0
70,204,214.41333333333333,0.550901937356189,0.19330266340705624,0.0
71,204,225.95666666666668,0.5078081339881999,0.13832144631090437,0.0
72,204,222.96666666666667,0.4997300631953168,0.03809903383132226,0.0
73,204,212.35666666666665,0.5941056189680691,0.0973112717494186,0.0
74,204,214.77333333333334,0.749279522831995,0.018715921027915743,0.0
75,204,206.55333333333334,0.7951112997127623,0.104736860805493,0.0
76,204,211.44333333333333,0.6249237773427477,0.052248374501796147,0.0
77,204,209.44666666666666,0.5534230975993897,0.05128664566742839,0.0
78,204,207.06,0.4338014623236186,0.1840700487480583,0.0
79,204,221.78666666666666,0.5800313723731181,0.11412939948139404,0.0
80,204,219.33333333333334,0.44626835292763445,0.026763497371325516,0.0
81,204,207.32333333333332,0.6327472153765905,0.20298498130384177,0.0
82,204,221.25333333333333,0.6744527437628357,0.20338769194746587,0.0
83,204,221.77,0.4693361994084286,0.145611175120051,0.0
84,204,218.90333333333334,0.873701964394201,0.2038476519092843,0.0
85,204,222.65333333333334,0.7208333434118067,0.037121284067948,0.0
86,204,209.73333333333332,0.7140652677851171,0.16842144160572536,0.0
87,204,212.09666666666666,0.884804828281393,0.09021182259276787,0.0
88,204,213.08333333333334,0.6297154670899959,0.1525835435257027,0.0
89,204,215.85,0.8306224829300524,0.02383305922781459,0.0
90,204,206.97,0.5745146773283479,0.1632689353524459,0.0
91,204,219.96333333333334,0.7929484139054099,0.18718314835678435,0.0
92,204,219.40666666666667,0.7473207738840622,0.2014913070724077,0.0
93,204,221.53,0.8032527608991372,0.14625391580986094,0.0
94,204,214.42333333333335,0.8700914242354902,0.01153791317123526,0.0
95,204,206.05333333333334,0.4928815961815422,0.02668825001574126,0.0
96,204,206.41,0.5382352739496901,0.11471342077870235,0.0
97,204,212.57666666666665,0.743614012672749,0.20570244973665036,0.0
98,204,226.13666666666666,0.6262061005244671,0.18689998997035304,0.0
99,204,218.58,0.8465173205923892,0.13771080620088758,0.0
100,204,214.66,0.6703728131819765,0.1330710703590234,0.0
101,204,213.28666666666666,0.8440348264643944,0.1520056666888162,0.0
102,204,214.06666666666666,0.8747620570932821,0.14895357110538207,0.0
103,204,213.52333333333334,0.786600927496255,0.04577170894094073,0.0
104,204,210.30333333333334,0.6969268093276997,0.16647067616674513,0.0
Total Time,218.68337416648865,,,,
