generation,best_time,average_time,Pc,Pm,reward
1,1058,1205.5433333333333,0.6295882160028686,0.1389807659295482,0.020793950850661626
2,1036,1173.82,0.43914797754506196,0.10372602252540244,-0.021235521235521235
3,1058,1159.4733333333334,0.8443918551957985,0.06383379287382009,0.043478260869565216
4,1012,1148.27,0.7469924617935728,0.11544657165023911,-0.004940711462450593
5,1017,1128.6666666666667,0.4268854632425141,0.0753800411012453,-0.00983284169124877
6,1027,1109.0766666666666,0.8464942706778705,0.14472218626777733,0.005842259006815969
7,1021,1115.8733333333332,0.7777684947282927,0.09591575193859252,0.02840352595494613
8,992,1106.01,0.493466682248244,0.19442942654483572,0.0
9,992,1086.18,0.5186802667723118,0.027710027650769145,0.0
10,992,1072.87,0.7208560156772683,0.047062176027019065,0.019153225806451613
11,973,1063.7166666666667,0.4328336683304054,0.07819271368207692,0.0
12,973,1050.95,0.6803775749062357,0.14393187347604475,-0.0051387461459403904
13,978,1050.73,0.5637817059165218,0.16445199090064855,0.002044989775051125
14,976,1044.92,0.8407622904661756,0.07816772650213344,0.0
15,976,1035.7433333333333,0.4265301362269854,0.16202857896294373,0.009221311475409836
16,967,1026.5633333333333,0.4035467950270777,0.1911711765015271,-0.0031023784901758012
17,970,1023.4,0.42471353314255017,0.13557438922855747,0.002061855670103093
18,968,1020.02,0.6966029931624564,0.10108610869672488,0.03202479338842975
19,937,1022.0,0.8283903586802626,0.15507111738933613,0.0
20,937,1018.36,0.8347528432174043,0.14627959808434304,0.0
21,937,1014.02,0.44842741873769404,0.08955358342674534,0.0
22,937,1001.7133333333334,0.7661470048538981,0.1630739945613476,0.0
23,937,1008.9233333333333,0.5361002307298348,0.07760211645034014,0.0
24,937,1004.72,0.797696534174168,0.20012311930522506,0.0
25,937,1010.08,0.5770119200038708,0.03403562017921248,0.0
26,937,992.74,0.4420607819606013,0.030913892858668468,0.0
27,937,980.86,0.8524710096206137,0.025656274991661336,0.0
28,937,980.5266666666666,0.4684019710556717,0.039026669326810925,0.0
29,937,968.6,0.7600257758244177,0.07959924435168945,0.0
30,937,972.7433333333333,0.606052486261593,0.1309502373971819,0.0
31,937,976.4433333333334,0.7096701731552602,0.09084645093032316,0.0
32,937,979.0366666666666,0.5661946848296371,0.2045438467975512,0.0
33,937,980.2466666666667,0.5089142833696298,0.17950209364797542,0.0
34,937,969.33,0.7394843235774353,0.08316311395606531,0.0
35,937,961.3466666666667,0.6456068772602159,0.18109665151529325,0.0
36,937,960.35,0.4070816721309579,0.15988591202964694,0.0
37,937,966.07,0.7274663208292884,0.16462904785547955,0.0
38,937,958.9333333333333,0.7982259897333083,0.13261580061668646,0.0
39,937,952.36,0.6092350495725762,0.036605169936521374,0.0
40,937,944.8933333333333,0.5100401945007771,0.18926255685338644,0.0
41,937,958.23,0.8533770253507458,0.18192851578062966,0.0
42,937,960.2066666666667,0.542048023823995,0.03303620597957048,0.0
43,937,948.2166666666667,0.8481083147087309,0.04190084413209442,0.0
44,937,945.2733333333333,0.5251246001636833,0.038235585693678145,0.0
45,937,945.5366666666666,0.5830920202572486,0.032889425221303725,0.0
46,937,941.64,0.7781018039002173,0.13491933154739952,0.0
47,937,953.1633333333333,0.7254271862796544,0.03083158785380108,0.0
48,937,945.6266666666667,0.7225271358625309,0.06468666570069762,0.0
49,937,946.1833333333333,0.5382964349650652,0.1351841259442741,0.0
50,937,951.2733333333333,0.47145967384756743,0.15666198039478066,0.0
51,937,953.5233333333333,0.6249450068543771,0.18773530249129824,0.0
52,937,960.6866666666666,0.8637777607202963,0.025736353538381072,0.0
53,937,951.91,0.44674183205642204,0.13767832160947588,0.0
54,937,952.8766666666667,0.8770546028533304,0.03760157530854672,0.0
55,937,944.6166666666667,0.7127251076799016,0.16470580409691757,0.0
56,937,949.7666666666667,0.5807712052750185,0.09055597550811349,0.0
57,937,950.3066666666666,0.7824009685377827,0.035303699772201456,0.0
58,937,942.58,0.5523955582745775,0.150887716094662,0.0
59,937,954.4,0.5423473811656285,0.10440991576093264,0.0
60,937,948.4366666666666,0.6033042333266346,0.037040644808838764,0.0
61,937,942.27,0.845187675047884,0.08377312030110276,0.0
62,937,949.6366666666667,0.7438091569790977,0.13052560161834614,0.0
63,937,952.9666666666667,0.8416466256578401,0.18419575842029032,0.0
64,937,958.0066666666667,0.6284013125283521,0.17571902465480946,0.0
65,937,959.2833333333333,0.7160295895340401,0.03578763567080608,0.0
66,937,947.19,0.7961589385128909,0.055976514274043765,0.0
67,937,949.18,0.5602640151396754,0.11388028703367785,0.0
68,937,952.4566666666667,0.7682775995254176,0.08149721279196068,0.0
69,937,950.71,0.8031759496221533,0.15050424196231743,0.0
Total Time,157.0211319923401,,,,
