generation,best_time,average_time,Pc,Pm,reward
79,1320,1344.1566666666668,0.5307338010216374,0.13366436419959557,0.0
80,1320,1339.0466666666666,0.4817405068668488,0.08507171676995533,0.0
81,1320,1330.4066666666668,0.7652702077283506,0.16690890795440808,0.0
82,1320,1330.9066666666668,0.4158114554702429,0.0474551618015134,0.0
83,1320,1326.7933333333333,0.8917912330684046,0.04314240341002821,0.0
84,1320,1325.5566666666666,0.7039873153528597,0.011681761775250035,0.0
85,1320,1322.0633333333333,0.5739963642404251,0.17919775356760556,0.0
86,1320,1331.2766666666666,0.6866973416413658,0.1530648753306837,0.0
87,1320,1330.4733333333334,0.8186856730494777,0.10271454274798686,0.0
88,1320,1329.4866666666667,0.4036760674591545,0.03239602839732897,0.0015151515151515152
89,1318,1324.22,0.6167882780158392,0.15092019484397365,0.0
90,1318,1337.27,0.80268812417271,0.07591778499543322,0.0
91,1318,1332.56,0.4845405349550981,0.019970996635780648,0.0
92,1318,1325.4533333333334,0.6352322244879136,0.04197453455542181,0.0
93,1318,1326.2733333333333,0.6425136325027845,0.1950122103810367,0.0
94,1318,1337.68,0.5027839658360375,0.11173856647865613,0.0
95,1318,1334.3733333333332,0.43642155505839053,0.0706876347466327,0.0
96,1318,1332.5066666666667,0.40074644760446376,0.05080993651558646,0.0
97,1318,1331.8966666666668,0.791690429821422,0.06895202468162243,0.0
98,1318,1335.6266666666668,0.8796720810546405,0.20324471388633536,0.0030349013657056147
99,1314,1345.9166666666667,0.4831971009519137,0.09573803122968752,0.0
100,1314,1335.76,0.8158737109795111,0.14698012093505014,0.0
101,1314,1334.1266666666668,0.5581884875252354,0.09781569294963954,0.0
102,1314,1325.51,0.7826047643096654,0.13527318177794648,0.0
103,1314,1329.4033333333334,0.5385708183137922,0.10159604390974344,0.0
104,1314,1322.31,0.503212673141687,0.03542993619975595,0.0
105,1314,1320.5066666666667,0.6540924705035103,0.08917928398266488,0.0
106,1314,1324.1666666666667,0.4091204856389291,0.13294870767425213,0.00228310502283105
107,1311,1324.75,0.4686653495278973,0.07364917476278217,0.0
108,1311,1321.7133333333334,0.6986547240348437,0.03132429804863085,0.0
109,1311,1319.34,0.7379701930251781,0.14399856651121246,0.0015255530129672007
110,1309,1322.6,0.49273554472173825,0.1841974143143853,0.006875477463712758
111,1300,1327.4,0.8344498055511526,0.18046085478325752,0.0
112,1300,1329.0633333333333,0.7848792931936588,0.018107845237404288,0.0
113,1300,1319.1533333333334,0.8472177635602187,0.16046743863348975,0.0
114,1300,1325.74,0.5877066547907355,0.031452864117668046,0.006153846153846154
115,1292,1318.34,0.4121105239318492,0.07044812426077499,-0.006191950464396285
116,1300,1318.0766666666666,0.8732252145075496,0.030116012219530273,0.0
117,1300,1319.16,0.49836165483868905,0.10983803928264553,0.0
118,1300,1319.8766666666668,0.4379975378713703,0.15361215270355066,0.006153846153846154
119,1292,1327.1266666666668,0.5108479514131754,0.04393280515129355,0.0
120,1292,1320.29,0.6670182004060098,0.13710011876181197,0.0
121,1292,1326.4966666666667,0.7012215987729418,0.17981814844953523,0.0
122,1292,1325.0233333333333,0.809237152531354,0.028299319733502935,0.0
123,1292,1316.5966666666666,0.4234999810946782,0.04101534348552048,0.0
124,1292,1306.57,0.6951849304023445,0.08506810092958204,0.010061919504643963
125,1279,1312.1766666666667,0.8124831312864025,0.06461761149798798,0.0
126,1279,1308.13,0.8839476484168428,0.07648570254361553,0.0
127,1279,1310.9066666666668,0.425865445175275,0.14961550541498847,0.0
128,1279,1311.8433333333332,0.4460204002282591,0.04198062482974837,0.0
129,1279,1304.3833333333334,0.7808599769643595,0.029263722324228483,0.0
130,1279,1304.3166666666666,0.862479623844937,0.19572216364327236,0.0
131,1279,1312.7733333333333,0.837637779298404,0.04727153685051183,0.0
132,1279,1307.88,0.691939061016223,0.0594779687378762,0.0
133,1279,1302.1933333333334,0.8280842626807218,0.1252769856252255,0.0
134,1279,1303.03,0.8220672013700949,0.12649451746903026,0.0
135,1279,1305.4333333333334,0.6417353899590421,0.12000524122606478,0.0
136,1279,1302.45,0.6808345033614653,0.03434917026923606,0.0
137,1279,1293.2733333333333,0.48685902951719146,0.1510309358464489,0.0
138,1279,1299.9933333333333,0.5244219119419482,0.1701647399723676,0.0
139,1279,1296.6,0.6856478716879664,0.2054616665600194,0.0
140,1279,1309.3233333333333,0.66269798002151,0.09569197543456225,0.0
141,1279,1299.6733333333334,0.5356077596043534,0.16722714299625413,0.0
142,1279,1299.1733333333334,0.745545346792849,0.028743432703090245,0.0
143,1279,1290.08,0.8683892953657095,0.13097755327736993,0.0
144,1279,1298.6566666666668,0.6077552071013118,0.06438178419325356,0.0
145,1279,1296.4266666666667,0.8847375499051677,0.17613270122814995,0.0
146,1279,1303.4666666666667,0.48764652662337327,0.06123969381958695,0.0
147,1279,1291.1733333333334,0.5254961491055565,0.10234159232622231,0.0
148,1279,1291.3066666666666,0.5172613083418088,0.09660726465246101,0.0
149,1279,1297.46,0.6148787548334238,0.013051344527170463,0.0
150,1279,1286.5866666666666,0.7342436711490075,0.13804285167953306,0.0
