generation,best_time,average_time,Pc,Pm,reward
1,1439,1582.06,0.778579008065288,0.025386930764855865,0.015983321751216122
2,1416,1553.5166666666667,0.7003134711541671,0.20574689402649815,-0.0035310734463276836
3,1421,1538.0966666666666,0.8259907288711203,0.13972933838798995,0.015482054890921885
4,1399,1522.2733333333333,0.6756496727591119,0.1784144516129423,0.0
5,1399,1517.12,0.4568573956123991,0.18138108346234813,0.0
6,1399,1504.8666666666666,0.7510155282670946,0.027499295981296204,0.0
7,1399,1499.96,0.7236719910350018,0.18962537004222663,0.0
8,1399,1492.8966666666668,0.4621224859980273,0.140155415283578,0.01143674052894925
9,1383,1482.0366666666666,0.788949246249893,0.19030620065997972,0.0
10,1383,1480.8633333333332,0.6258918977493126,0.0845061260725359,0.0036153289949385392
11,1378,1475.3433333333332,0.588532405067332,0.090992113039006,0.0
12,1378,1468.1266666666668,0.48003760724888933,0.07751895803046845,0.0
13,1378,1454.1333333333334,0.4975128835014626,0.15124867107803686,0.0
14,1378,1452.18,0.6674442680589016,0.01508482275324289,0.007982583454281567
15,1367,1449.7066666666667,0.5884071264905184,0.01758656221909799,0.0
16,1367,1446.7233333333334,0.5223924030053138,0.1476573164291883,0.0
17,1367,1447.1566666666668,0.5585925937386454,0.19401795243299708,0.0
18,1367,1448.5133333333333,0.8643878488399205,0.055842114571993895,0.0043891733723482075
19,1361,1446.5166666666667,0.819188188734733,0.084090424604204,0.009551800146950772
20,1348,1451.84,0.5388114247448648,0.05807505113563612,0.0
21,1348,1430.1,0.5665337767865534,0.031127462219216348,0.0
22,1348,1416.43,0.490317143544624,0.2018533326013247,0.0
23,1348,1425.2566666666667,0.5460848465244424,0.08494064437557572,0.0
24,1348,1420.9933333333333,0.6079898985939609,0.1499416672252124,0.0
25,1348,1418.0366666666666,0.7676625364156147,0.06567301090916192,0.010385756676557863
26,1334,1415.41,0.7272838383175368,0.09545783661287366,0.0029985007496251873
27,1330,1409.85,0.42040742110022034,0.08590455877929062,0.0
28,1330,1386.8433333333332,0.41324384213963966,0.06101108029414461,0.0
29,1330,1373.38,0.7231391921552418,0.06007322146186657,0.0
30,1330,1376.7766666666666,0.6526607907390085,0.10600912690765958,0.0030075187969924814
31,1326,1373.7233333333334,0.7875691319545851,0.11783220908029335,0.0
32,1326,1374.05,0.8934518859845006,0.12511161363166073,0.003770739064856712
33,1321,1373.4333333333334,0.4132920031255015,0.12085212374237886,0.0
34,1321,1365.1166666666666,0.700273669440066,0.18229498219953824,-0.000757002271006813
35,1322,1368.0966666666666,0.6752281849351385,0.08871094814581588,0.009833585476550681
36,1309,1359.2033333333334,0.8113686001724312,0.106306746557245,-0.0053475935828877
37,1316,1360.89,0.6269639587491092,0.10065180030109713,-0.0007598784194528875
38,1317,1352.9466666666667,0.8569271991052697,0.044983797055981156,0.006074411541381929
39,1309,1347.7133333333334,0.6704972069138591,0.18340624378828138,-0.006111535523300229
40,1317,1346.6266666666668,0.7660080977341817,0.05207406087776619,0.006074411541381929
41,1309,1345.5633333333333,0.6524387912202818,0.12053777989650974,0.0
42,1309,1346.7833333333333,0.8853100699088042,0.09830595444640267,0.0
