generation,best_time,average_time,Pc,Pm,reward
1,1091,1243.5133333333333,0.524352511006868,0.0485627697590113,-0.005499541704857928
2,1097,1205.6433333333334,0.8965510563738519,0.10610752395185649,0.020966271649954422
3,1074,1201.8066666666666,0.4800396082553585,0.17254951999945448,0.0
4,1074,1179.74,0.8659138664804193,0.08002356496126893,0.0074487895716946
5,1066,1176.68,0.6591526529497538,0.02817295675821837,0.0
6,1066,1161.88,0.5127783477633413,0.12127129223992854,-0.0075046904315197
7,1074,1152.3733333333332,0.8305546678937811,0.04755088067949605,0.038175046554934824
8,1033,1150.6333333333334,0.7673438525515496,0.02376197763377711,0.0
9,1033,1144.92,0.8473096580393968,0.17001122558514553,-0.017424975798644726
10,1051,1144.29,0.7386614882043709,0.052548054864598515,0.007611798287345386
11,1043,1132.2533333333333,0.8919043036540291,0.0696808915651571,0.012464046021093002
12,1030,1127.7333333333333,0.6728978064909659,0.14579566372571623,0.0
13,1030,1113.8166666666666,0.5110595621241918,0.020132904131607256,0.0
14,1030,1099.2866666666666,0.4839331632359915,0.18254547196376544,0.0
15,1030,1097.1266666666668,0.7362506678797436,0.17664305630047494,0.0048543689320388345
16,1025,1092.9233333333334,0.7044178755604792,0.17685731356804688,0.0
17,1025,1090.95,0.4676274812840776,0.13355809172874653,0.006829268292682927
18,1018,1079.0833333333333,0.7459331445394184,0.12955759622891166,0.0
19,1018,1082.33,0.7909169028449179,0.178609657377833,0.005893909626719057
20,1012,1080.07,0.732577322533009,0.026289353802117887,0.0
21,1012,1074.9066666666668,0.7453377548578979,0.013255404683438589,0.0
22,1012,1070.7933333333333,0.41614325923085704,0.18593712841155338,0.0
23,1012,1065.6766666666667,0.882969545736616,0.04533043383693413,-0.005928853754940711
24,1018,1063.3466666666666,0.8235128384936707,0.0878954950841117,0.005893909626719057
25,1012,1061.8766666666668,0.6301910139522304,0.017592913348926265,-0.005928853754940711
26,1018,1053.08,0.6980236572246703,0.06055031763052724,0.0019646365422396855
27,1016,1053.9466666666667,0.43508146318296986,0.16912204008157639,0.0
28,1016,1058.0566666666666,0.7687436728683458,0.06866661198835329,0.0
29,1016,1059.7633333333333,0.8646748699958022,0.18601503231325753,-0.001968503937007874
30,1018,1067.8133333333333,0.5541529695773364,0.13838674645528262,0.0019646365422396855
31,1016,1057.58,0.5991664362475271,0.196140925414483,0.01673228346456693
32,999,1055.07,0.7608428475379281,0.05598379808453705,0.0
